User,Tweet,Left
@juanrallo,"('óptimo', 'comparable', 'utilidad', 'caso', 'predisposición', 'pago', 'podrías', 'comparar él')",0
@juanrallo,"('terminar', 'poder', 'a', 'neuroeconomía', 'mostrar', 'utilidad', 'determinante', 'acción', 'ejecutivo', 'individual', 'permitir', 'comparabilidad', 'utilidad', 'sujeto', 'constar')",0
@juanrallo,"('existencia', 'curva', 'demanda', 'agregado', 'comportar', 'curva', 'demanda', 'individual', 'y', 'querer', 'interpretar él', 'equilibrio', 'ajuste', 'simultáneo', 'equilibrio', 'parcial', 'necesitar')",0
@juanrallo,"('evidentemente', 'término', 'cooperación', 'mutuamente', 'ventajoso', 'cambiar')",0
@juanrallo,"('óptimo', 'pareto', 'forma', 'definir', 'equilibrio', 'maximizador', 'parte', 'necesitar', 'medir', 'utilidad')",0
@juanrallo,"('significar', 'tener', 'unidad', 'dinero', 'cuyo', 'estable', 'predisposición', 'pago', 'reflejar', 'escala', 'utilidad', 'agente')",0
@juanrallo,"('lograr', 'facilitar', 'aumento', 'oferta')",0
@juanrallo,"('único', 'evitar', 'subir', 'precio', 'a', 'costa', 'agravar', 'desajuste')",0
@juanrallo,(),0
@juanrallo,"('tener', 'problema', 'oferta', 'auméntalir', 'cerrar', 'ojo', 'a', 'realidad')",0
@juanrallo,"('duda', 'aparte')",0
@juanrallo,"('estructura', 'propiedad', 'atomizado')",0
@juanrallo,"('tener', 'cola', 'persistente', 'ciudad', 'y', 'control', 'alquiler', 'plantear tú', 'desequilibrio', 'a', 'corto', 'y', 'a', 'plazo', 'oferta', 'y', 'demanda', 'a', 'política', 'público', 'bloquear', 'reajuste')",0
@juanrallo,"('lógico', 'medida', 'transitorio', 'solución', 'camino', 'incremento', 'grande', 'oferta', 'cierne', 'lógica', 'redistributivo', 'haber', 'alternativa', 'mejor', 'caso', 'contrario', 'perpetuar', 'desajuste')",0
@juanrallo,"('tener', 'control', 'precio', 'mercado', 'oferta', 'inferior', 'a', 'demanda', 'control', 'precio', 'a', 'solucionar', 'mercado', 'monopolístico', 'y', 'mercado', 'vivienda', 'hablar', 'tenedor')",0
@juanrallo,"('oferta', 'elevado')",0
@juanrallo,"('caso', 'construir')",0
@juanrallo,"('solución', 'aumentar', 'oferta', 'control', 'precio')",0
@juanrallo,"('referir', 'a', 'control', 'precio', 'impedir', 'ajuste', 'oferta', 'y', 'demanda', 'vía', 'precio', 'control', 'y', 'consolidar', 'problema', 'meramente', 'eliminar él', 'solucionar', 'desequilibrio', 'necesariamente')",0
@juanrallo,"('y', 'poder', 'pagar', 'decena', 'mil', 'tendrías', 'cola', 'faltar', 'oferta', 'caso', 'racionar', 'vía', 'precio', 'y', 'vía', 'cantidad')",0
@juanrallo,"('oferta', 'aumentar', 'y', 'subir', 'salario', 'ojalá', 'conseguir', 'subir', 'aumentar', 'productividad', 'precio', 'subir', 'faltar', 'oferta')",0
@juanrallo,"('tener', 'control')",0
@juanrallo,"('testimonio', 'fechado', 'y')",0
@juanrallo,"('madrid', 'encontrar', 'cola', 'persona', 'visitar', 'piso', 'alquiler')",0
@juanrallo,"('aplicar',)",0
@juanrallo,"('madrid', 'insuficiente', 'vivienda', 'a', 'precio', 'asequible', 'restricción', 'político', 'suelo', 'y', 'limitación', 'edificabilidad', 'factor', 'cola', 'racionamiento', 'vivienda', 'alquiler')",0
@juanrallo,"('conocer', 'control', 'alquiler', 'generación')",0
@juanrallo,"('tener', 'persona', 'cola', 'madrid', 'alquilar', 'piso')",0
@juanrallo,"('justamente', 'efecto', 'control', 'alquiler', 'desequilibrar', 'oferta', 'y', 'demanda', 'impedir', 'ajuste', 'ambos', 'vía', 'precio', 'creíais', 'efecto', 'control', 'alquiler')",0
@juanrallo,(),0
@juanrallo,(),0
@juanrallo,"('tener', 'explicado', 'a')",0
@juanrallo,"('irlanda', 'control', 'alquiler')",0
@juanrallo,(),0
@juanrallo,"('demandar', 'ciudad')",0
@juanrallo,(),0
@juanrallo,"('elevar', 'precio', 'incentivar', 'a', 'aumentar', 'oferta')",0
@juanrallo,"('siquiera', 'sacar', 'oferta', 'mercado', 'abastecer', 'demanda')",0
@juanrallo,(),0
@juanrallo,"('irlanda', 'control', 'alquiler')",0
@juanrallo,"('control',)",0
@juanrallo,"('cola', 'y', 'alquilar')",0
@juanrallo,"('dejar', 'precio', 'ajustar', 'control', 'precio', 'desproporción', 'oferta', 'y', 'demanda', 'expresar', 'forma', 'cola', 'y', 'racionamiento')",0
@juanrallo,"('a', 'corto', 'plazo', 'movilizar', 'stock', 'vivienda', 'vacío', 'escaso', 'ciudad')",0
@juanrallo,"('abaratar', 'artificialmente', 'crédito')",0
@juanrallo,"('ayuntamiento',)",0
@juanrallo,"('abrir', 'grifo', 'crédito')",0
@juanrallo,"('pensar', 'y', 'terminar', 'encontrar', 'vivienda', 'alquiler', 'a', 'precio', 'asequible')",0
@juanrallo,"('ser', 'asequible', 'tener', 'construir él', 'haber', 'oferta', 'haber', 'racionar', 'demanda')",0
@juanrallo,"('m', 'ayuntamiento', 'turno', 'racionar')",0
@juanrallo,"('específico', 'control', 'generar', 'escasez')",0
@juanrallo,"('situación', 'perpetuar', 'y', 'agravar', 'control', 'alquiler', 'impedir', 'reequilibrio', 'oferta', 'y', 'demanda')",0
@juanrallo,"('falta', 'mercado')",0
@juanrallo,(),0
@juanrallo,"('rectificar', 'control', 'alquiler', 'funcionar', 'a', 'mil', 'maravilla', 'corregir', 'desequilibrio', 'agravar')",0
@juanrallo,"('realimentar', 'merced', 'a', 'política', 'crédito', 'barato', 'bce')",0
@juanrallo,"('y', 'fuerte', 'desequilibrio', 'oferta', 'y', 'demanda', 'vivienda', 'control', 'alquiler', 'perpetúar', 'y', 'agravar')",0
@juanrallo,"('pretender', 'pasar', 'foto', 'análisis', 'revista', 'indexado', 'bobería', 'lleguir', 'a', 'soltar')",0
@juanrallo,"('y', 'tanto', 'desproporción', 'oferta', 'y', 'demanda', 'vivienda', 'factor', 'restricción', 'suelo', 'a', 'edificación', 'control', 'alquiler', 'poder', 'borrar', 'tuit')",0
@juanrallo,"('demanda', 'crecer', 'crédito', 'oferta')",0
@juanrallo,"('control', 'alquiler', 'comprar', 'solventar', 'problema', 'y', 'generalmente', 'agravar')",0
@juanrallo,"('desequilibrio', 'oferta', 'y', 'demanda', 'vivienda', 'ciudad', 'alemán', 'oferta', 'aumentar', 'demanda', 'regulación', 'urbanístico', 'y', 'restricción', 'político', 'suelo', 'm')",0
@juanrallo,"('término', 'relativo', 'o', 'absoluto', 'número', 'absoluto', 'valorar', 'escasez', 'relativo', 'a', 'demanda', 'servir')",0
@juanrallo,"('vivienda', 'vacío', 'allá', 'demandar')",0
@juanrallo,"('obstáculo', 'a', 'construcción', 'a', 'fijar', 'precio', 'alquiler')",0
@juanrallo,"('buscar', 'twitter', 'saber', 'hacer', 'citar', 'recordar')",0
@juanrallo,"('libre', 'mercado', 'político', 'encarecer', 'y', 'obstaculizar', 'edificación', 'tener', 'mercado', 'libre')",0
@juanrallo,(),0
@juanrallo,"('absurdo', 'y', 'contrarrestar')",0
@juanrallo,"('entender', 'restaurante', 'alto', 'rotación', 'comensal', 'y', 'piso', 'alquiler', 'inquilino')",0
@juanrallo,(),0
@juanrallo,(),0
@juanrallo,"('tendrías', 'cola')",0
@juanrallo,"('ver', 'tramposo')",0
@juanrallo,"('suponer', 'alquilar')",0
@juanrallo,(),0
@juanrallo,"('empiriar', 'fantasía')",0
@juanrallo,"('gustar', 'teoría', 'monetario', 'miseán', 'hablár', 'metodología', 'apriorismo', 'extremo', 'convencer')",0
@juanrallo,"('y', 'inventar él', 'realidad', 'encajar', 'prejuicio')",0
@juanrallo,"('especial', 'comprobar', 'compartir')",0
@juanrallo,"('tomar', 'indicio', 'suscribir', 'o', 'mayoría', 'idea', 'y', 'margen', 'falso', 'estar', 'continuamente', 'citar él', 'inventar', 'descaro', 'y', 'basar', 'evidencia')",0
@juanrallo,"('señor', 'gala', 'anteponer', 'evidencia', 'empírico', 'prejuicio', 'prejuicio', 'acusar', 'dogmático', 'citar', 'artículo', 'realidad', 'despreciar', 'citar', 'febrero')",0
@juanrallo,"('problema', 'esperar')",0
@juanrallo,"('y', 'reiterar', 'trampa', 'atribuir', 'idea', 'escuela', 'inscribir', 'institución', 'haber', 'fundar', 'definir', 'idea', 'escuela', 'y', 'atribuir', 'idea', 'identificar yo', 'escuela', 'compartir', 'idea')",0
@juanrallo,"('volver', 'a', 'mentir', 'y', 'anteponer', 'prejuicio', 'a', 'realidad', 'ijm', 'específicamente', 'austriaco', 'y', 'austriaco', 'entender', 'pasar', 'traer', 'demostrar', 'afirmación', 'poder')",0
@juanrallo,"('problema', 'esperar', 'encontrar', 'alquilar')",0
@juanrallo,"('san', 'francisco')",0
@juanrallo,"('trampa', 'etiquetar', 'a', 'alguien', 'atribuir él', 'idea', 'compartir', 'acertado')",0
@juanrallo,"('considerar', 'austriaco', 'y', 'compartir', 'apriorismo', 'extremo', 'rothbard', 'tener', 'reconocer', 'austriaco', 'apriorista', 'extremo')",0
@juanrallo,"('reconocer', 'estar', 'trampa', 'justificar', 'amparar tú', 'supuestamente', 'trampa')",0
@juanrallo,"('dinero', 'constante', 'servir', 'proxy', 'medición', 'exacto')",0
@juanrallo,"('aproximación', 'a', 'medición')",0
@juanrallo,"('efecto', 'subasta', 'potencial', 'candidato')",0
@juanrallo,"('vigente',)",0
@juanrallo,"('faltar', 'oferta')",0
@juanrallo,"('nacional', 'y', 'vigente', 'caso', 'experiencia', 'suponer', 'precavido', 'a', 'hora', 'lanzar él', 'a', 'aumentar', 'oferta')",0
@juanrallo,"('sacar', 'alternativa', 'alquilar', 'cero')",0
@juanrallo,"('sentir', 'necesidad', 'creer él él', 'creer', 'enseñar', 'foto', 'anuncio', 'internet', 'anuncio', 'random', 'corresponder', 'cola')",0
@juanrallo,"('estar', 'alquilado', 'piso')",0
@juanrallo,"('cambiar', 'período', 'presuponer', 'constante', 'cambiar')",0
@juanrallo,"('y', 'potencial', 'demandante')",0
@juanrallo,"('piso', 'persona', 'vivir', 'seguir', 'alquilar')",0
@juanrallo,"('ilustrar', 'escasez', 'tipo', 'piso', 'concreto', 'especial')",0
@juanrallo,"('haber', 'país', 'relación', 'a', 'demanda', 'haber', 'cola')",0
@juanrallo,"('poder', 'arbitrario', 'precio', 'tomate', 'pasar', 'a', 'y', 'ordenador', 'pasar', 'a', 'envilecer', 'dinero')",0
@juanrallo,"('justamente', 'persona', 'cola', 'alquilar')",0
@juanrallo,"('tipo', 'comentario', 'ilustrar', 'entender', 'naturaleza', 'problema', 'problema', 'cola', 'esperar', 'lograr', 'alquilar', 'imagen', 'anterior', 'piso', 'potencial', 'inquilino', 'alquilar', 'y', 'hacer')",0
@juanrallo,"('tema', 'cola', 'tema', 'esperar', 'y', 'terminar', 'encontrar', 'cola', 'alquilar', 'resto', 'vivir', 'alquiler')",0
@juanrallo,"('seguro', 'cola', 'terminar', 'alquilar', 'piso')",0
@juanrallo,"('cuestión', 'haber', 'aumentar', 'preferencia', 'temporal', 'comprar', 'bien', 'presente', 'subir', 'demanda')",0
@juanrallo,"('pasar', 'foto', 'berlín', 'cola', 'gente', 'tratar', 'alquilar', 'piso', 'capital', 'alemania', 'persona', 'persona', 'control', 'alquiler', 'funcionar', 'a', 'mil', 'maravilla')",0
@juanrallo,"('inflación', 'calcular', 'función', 'cesta', 'bien', 'y', 'ponderación', 'dar', 'a', 'medida', 'único', 'envilecer', 'dinero', 'siquiera', 'inflación', 'medido', 'utilidad')",0
@juanrallo,"('precio', 'subir', 'subir', 'utilidad', 'o', 'bajar', 'dinero', 'proporción')",0
@juanrallo,"('dinero', 'constante', 'caso', 'contrario', 'estar', 'medir')",0
@juanrallo,"('teoría',)",0
@juanrallo,"('confusión', 'adicional', 'teorema', 'negar', 'existencia', 'equilibrio', 'requerir', 'condición', 'irreal', 'existir', 'negar', 'único', 'equilibrio')",0
@juanrallo,(),0
@juanrallo,"('hilo', 'tvt', 'explicar', 'bien', 'reproducibl', 'apelar', 'a', 'subjetividad', 'preferencia', 'precio', 'depender', 'socialmente', 'necesario')",0
@juanrallo,"('teorema', 'distinto', 'equilibrio')",0
@juanrallo,"('poder', 'medir', 'utilidad', 'significar', 'poder', 'aproximar él', 'a', 'predisposición', 'pago', 'negar', 'punto', 'necesitar', 'sumar', 'utilidad', 'maximizar', 'bienestar', 'social', 'bastar', 'alcanzar', 'equilibrio', 'óptimo', 'paretiano')",0
@juanrallo,"('ver', 'haber', 'poner', 'a', 'opinar', 'vídeo', 'haber él', 'abrir')",0
@juanrallo,"('grabar', 'clase', 'estar', 'valorar', 'haber', 'enterar')",0
@juanrallo,"('frente', 'a', 'tipo', 'profesor', 'pin', 'parental')",0
@juanrallo,"('apoyar', 'continuidad', 'canal', 'patreon', 'youtube', 'twitch', 'paypal', 'bitcoin')",0
@juanrallo,"('presidente', 'argentina', 'alberto', 'fernández', 'elogiar', 'recientemente', 'actitud', 'autoritario', 'y', 'adoctrinadoro', 'maestra', 'peronista', 'provincia', 'aires', 'modelo', 'educativo', 'peronismo', 'dm')",0
@juanrallo,"('negar', 'austriaco', 'definir', 'austriaco')",0
@juanrallo,"('tener', 'evidencia', 'o', 'retahíla', 'prejuicio', 'haber', 'dejar', 'obsequiar yo', 'hilo', 'austriaco', 'apriorista', 'extremo', 'menger', 'y', 'hayek', 'querer', 'reducir', 'institución', 'social', 'mises', 'rechazar', 'sociedad')",0
@juanrallo,"('obsesionar', 'etiqueta', 'querer', 'etiquetar yo', 'asociar yo', 'idea', 'compartir', 'trampa', 'criticar')",0
@juanrallo,"('austriaco', 'rechazar', 'empirismo', 'austriaco', 'o', 'hayek', 'austriaco', 'menger', 'austriaco', 'machlup', 'austriaco')",0
@juanrallo,"('alguien', 'hacer', 'apología', 'insumisión', 'existir', 'servicio', 'militar', 'obligatorio', 'apología', 'delito', 'haber', 'reprochar')",0
@juanrallo,"('pertenecer', 'a', 'manifestar', 'preferencia', 'presuponer', 'imponer él')",0
@juanrallo,"('tuit', 'austriaco', 'rechazo', 'empirismo', 'caso', 'austriaco', 'austriaco', 'rechazar', 'empirismo')",0
@juanrallo,"('y', 'a', 'diga él él', 'a')",0
@juanrallo,"('establecer', 'escala', 'prioridad', 'constatar', 'problema', 'a', 'raíz', 'estudio', 'nature')",0
@juanrallo,"('votar', 'ser', 'humano', 'futuro', 'representar', 'demos', 'actual', 'o', 'estar', 'redefineir', 'democracia', 'gobierno', 'llegar', 'a', 'desentender él', 'entero', 'demos', 'presente')",0
@juanrallo,"('conflicto', 'a', 'incompatible')",0
@juanrallo,"('depender', 'definir', 'austriaco', 'ramón', 'definir', 'praxeólogo', 'apriorista', 'extremo', 'y', 'admitir', 'austriaco', 'apriorista', 'extremo')",0
@juanrallo,"('definir', 'austriaco', 'sentir', 'reflejado', 'apriorista', 'extremo', 'y', 'decir', 'q', 'sentir', 'reflejado', 'teoría', 'monetario', 'enfoque', 'keynesiano', 'austriaco')",0
@juanrallo,"('entrar', 'lomborg', 'estudio', 'nature')",0
@juanrallo,"('incomprensible', 'efecto')",0
@juanrallo,"('entender', 'libertad', 'individual', 'a', 'cualquiera', 'dar', 'gana', 'grupo', 'entender', 'derecho', 'reglado', 'a', 'interferencia', 'visión', 'normativo', 'positivo', 'y', 'teoría', 'positivo')",0
@juanrallo,"('absoluto', 'derecho', 'institución', 'social', 'limitar', 'libertad', 'acción', 'individuo', 'estar', 'hablar', 'siquiera', 'haber', 'leer', 'científico', 'actitud')",0
@juanrallo,(),0
@juanrallo,"('estimación', 'coste', 'y', 'preferencia', 'social', 'ciudadano', 'cambiar', 'terminar', 'tener', 'conflicto', 'actual', 'política', 'climático', 'y', 'democracia', 'prevalecer')",0
@juanrallo,"('siquiera', 'mises', 'opuesto', 'respeto', 'a', 'empiria', 'y', 'actitud', 'científico', 'pregonar')",0
@juanrallo,"('conocer', 'teoría', 'monetario', 'mises', 'proposición', 'vacío')",0
@juanrallo,"('notar', 'haber', 'leer', 'absolutamente', 'teoría', 'institución', 'social', 'menger', 'y', 'hayek', 'y', 'y', 'estar', 'confundir', 'institución', 'social', 'institución', 'estatal', 'menger', 'y', 'hayek', 'considerar', 'institución', 'social', 'civilizatoria')",0
@juanrallo,"('mises', 'prototipo', 'austriaco', 'considerar yo', 'austriaco', 'tema', 'monetario', 'publicar', 'libro', 'teoría', 'monetario', 'mises', 'ver', 'incompatible', 'seguir', 'lógico')",0
@juanrallo,"('hayek', 'o', 'menger', 'negar', 'contexto', 'teoría', 'basar', 'relevancia', 'institución', 'social', 'impresionante')",0
@juanrallo,"('austriaco', 'escocés', 'influir', 'idea', 'escuela', 'austriaco', 'sentir', 'reflejado', 'tipo', 'ideal', 'austriaco', 'definir', 'cómodo', 'atacar', 'hombre', 'paja')",0
@juanrallo,"('mises', 'representativo', 'austriaco', 'abrazar', 'apriorismo', 'extremo', 'obsesión', 'tener', 'reducir', 'escuela', 'austriaco', 'a', 'par', 'idea', 'encasillar', 'a', 'alguien', 'austriaco', 'preocupar', 'etiqueta')",0
@juanrallo,"('recordar', 'empezar', 'acusar', 'a', 'compartir', 'metodología', 'mises', 'y', 'hacer', 'vía', 'trampós', 'asociación', 'mises', 'representar', 'metodológicamente', 'escuela', 'austriaco', 'y', 'rallo', 'austriaco')",0
@juanrallo,"('siquiera', 'basar', 'obra', 'autor', 'austriaco', 'interpretación', 'motivación', 'ideológico', 'objetivo', 'y', 'prejuicioso', 'señor')",0
@juanrallo,"('objetivamente', 'hayek', 'objetivo', 'escuela', 'austriaco', 'menger', 'crear', 'escuela', 'estar', 'confundir', 'objetivamente', 'prejuiciosamente', 'subjetivo')",0
@juanrallo,"('método', 'hayek', 'compatible', 'ciencia', 'gustar', 'actitud', 'opuesto', 'a', 'cambiar', 'idea', 'hayek', 'cambio', 'idea', 'a', 'deflación', 'depresión')",0
@juanrallo,"('meta', 'escuela')",0
@juanrallo,"('hayek', 'abrazar', 'falsacionismo', 'popperiano')",0
@juanrallo,"('entender', 'rechazar', 'empirismo', 'a', 'metodología', 'ciencia', 'hablar', 'rechazar', 'o', 'método', 'predominante', 'economía', 'y', 'hayek', 'hacer')",0
@juanrallo,"('poder', 'metodología', 'praxeología', 'mises', 'creer', 'haber él', 'entender', 'pseudociencia', 'austriaco', 'basar', 'menger', 'obviamente', 'hayek', 'o', 'machlup')",0
@juanrallo,"('y', 'responder', 'pregunta', 'menger', 'hayek', 'o', 'machlup', 'rechazar', 'empirismo', 'escabullser', 'aferrar tú', 'empiria', 'a', 'cómodo', 'prejuicio')",0
@juanrallo,"('rothbard', 'representativo', 'escuela', 'austriaco', 'hayek', 'único', 'nobel', 'escuela', 'austriaco', 'representativo', 'estar', 'decir')",0
@juanrallo,"('visión', 'reducido', 'escuela', 'austriaco', 'rothbard', 'apriorista', 'extremo', 'indicar', 'hayek', 'o', 'menger', 'rechazar', 'empirismo', 'o', 'machlup', 'y', 'quedar yo', 'clásico')",0
@juanrallo,"('tener', 'visión', 'reduccionista', 'escuela', 'austriaco', 'metodología', 'mises', 'y', 'tener', 'haber', 'informar', 'o', 'querer', 'informar', 'prejuicio', 'cómodo')",0
@juanrallo,"('producción', 'interno', 'eeuu', 'crecer', 'consumir', 'energía')",0
@juanrallo,"('estar', 'medir', 'energía', 'consumido', 'producir', 'pib', 'pib', 'estadounidense', 'incluir', 'importación', 'producir', 'energía', 'anteriormente', 'mostrar', 'energía', 'pib')",0
@juanrallo,"('a', 'pib', 'producción', 'interno', 'país', 'producto', 'interior', 'calcular', 'gasto', 'restar', 'importación', 'gasto', 'interno')",0
@juanrallo,"('restar', 'importación')",0
@juanrallo,(),0
@juanrallo,"('servidumbre', 'vista')",0
@juanrallo,"('gross', 'value', 'added', 'pib', 'impuesto', 'y', 'subsidio', 'llamado', 'pib', 'a', 'coste', 'factor', 'incluir', 'importación')",0
@juanrallo,"('importación', 'impuesto', 'y', 'subsidio', 'a', 'importación', 'pib', 'producción', 'interior', 'incluir', 'exportación', 'y', 'excluir', 'importación')",0
@juanrallo,"('penalizar', 'eeuu')",0
@juanrallo,"('mire', 'cosa', 'curioso', 'eeuu')",0
@juanrallo,"('eeuu', 'promover', 'fracking')",0
@juanrallo,"('pedro', 'añadir él', 'impuesto', 'mercado', 'tuit', 'pertinente')",0
@juanrallo,"('flexibilizar', 'ley', 'promoción', 'estatal', 'alto', 'impuesto', 'eeuu')",0
@juanrallo,"('criticar', 'a', 'luz', 'despilfarro', 'seguir', 'pagar', 'recibo', 'luz')",0
@juanrallo,"('mostrar', 'mantener', 'o', 'incrementar', 'pib', 'energía', 'y')",0
@juanrallo,"('volver', 'eficiente', 'término', 'minimizar', 'emisión', 'unidad', 'producido', 'tuviéramos', 'pib', 'real', 'emitir', 'haber', 'conseguir', 'desarrollo', 'crecimiento', 'año')",0
@juanrallo,"('relativo', 'lograr él', 'absoluto', 'minimizar', 'pérdida', 'estándar', 'vida')",0
@juanrallo,"('a', 'plan', 'concreto', 'referir')",0
@juanrallo,"('indicar', 'eficiencia', 'término', 'emisión', 'hora', 'producir', 'pib')",0
@juanrallo,"('corregir', 'tuit', 'dólar', 'constante')",0
@juanrallo,"('mercado', 'descarbonizacer', 'economía', 'mercado', 'reducir', 'emisión', 'mundial', 'unidad', 'pib', 'y', 'penalizar', 'emisión', 'decir', 'penalizar')",0
@juanrallo,"('emisión', 'unidad', 'pib', 'bajo', 'significar', 'poder', 'pib', 'o', 'emitir')",0
@juanrallo,"('freezer', 'conectar', 'y', 'desarrollar', 'historia', 'original', 'cell', 'añadido', 'forzado', 'boo', 'hablar')",0
